actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
1526.231,3,1530.229,1788521837.4535406,8,b03-o04-agx-c8,8,False,189.306,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1336.925,1aa4fcc4-5646-4bda-9429-574aa95b00d2,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521835.9233139,282.905,1497.571,4
1531.798,3,1532.889,1788521837.6384194,8,b03-o04-agx-c8,8,False,184.822,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1346.976,9abd7cc1-5435-4886-a54d-616ae4937814,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521836.1055315,281.165,1503.209,4
1557.656,3,1559.142,1788521837.8406656,8,b03-o04-agx-c8,8,False,202.068,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1355.588,4f97d395-5d8f-411b-aba7-e95652749b7f,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521836.2815237,275.558,1528.353,4
1552.502,3,1553.98,1788521838.0233502,8,b03-o04-agx-c8,8,False,182.388,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1370.113,ad07a8e9-021c-493c-badf-ddd468704adc,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521836.4693727,280.978,1523.575,4
1531.467,3,1533.252,1788521838.2019968,8,b03-o04-agx-c8,8,False,178.7,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1352.767,ab968da8-11e1-4e73-ab79-56b7fcc74b2a,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521836.6687474,280.426,1502.687,4
1508.155,3,1509.7,1788521838.3810155,8,b03-o04-agx-c8,8,False,178.898,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1329.257,99ed799d-8a7a-4435-b4b1-4993d5f25222,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521836.871317,282.965,1479.484,4
1508.851,3,1510.25,1788521838.566609,8,b03-o04-agx-c8,8,False,185.59,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1323.261,f4383c11-bd0c-4620-8b96-165bb0477bd7,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521837.0563602,282.815,1480.225,4
1501.5,3,1502.678,1788521838.76673,8,b03-o04-agx-c8,8,False,200.185,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1301.315,5eb20199-f70c-46e9-b5e5-39096f08aba3,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521837.2640524,281.928,1472.881,4
1510.931,3,1512.526,1788521838.9660976,8,b03-o04-agx-c8,8,False,199.192,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1311.739,980250ea-11fd-4d3a-8bc8-e49575503d75,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521837.4535728,281.591,1482.264,4
1514.56,3,1515.829,1788521839.1542692,8,b03-o04-agx-c8,8,False,188.112,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1326.448,da022ca4-67bf-42e5-8008-4a2de73624e6,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521837.638442,282.187,1485.849,4
1507.67,3,1508.88,1788521839.3495672,8,b03-o04-agx-c8,8,False,195.244,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1312.426,1b6743fe-5691-4cd9-ad9c-f78efba9a05f,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521837.8406875,274.791,1478.455,4
1505.684,3,1507.218,1788521839.5306003,8,b03-o04-agx-c8,8,False,180.881,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1324.803,064afb26-d094-4435-8dc0-a08c2d0b3a49,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521838.023383,278.174,1476.679,4
1531.88,3,1533.228,1788521839.7352533,8,b03-o04-agx-c8,8,False,204.693,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1327.187,f64efbdf-ecd2-4641-97ac-3ad0f78d47b1,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521838.2020268,276.96,1502.862,4
1541.946,3,1543.58,1788521839.924625,8,b03-o04-agx-c8,8,False,188.939,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1353.007,d3037d95-8d45-4995-9fc5-fe617579647f,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521838.3810465,282.386,1513.214,4
1533.968,3,1535.147,1788521840.1017776,8,b03-o04-agx-c8,8,False,177.211,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1356.757,21dadc3c-5493-4930-a6a9-7a8249bc9ff6,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521838.566631,282.396,1505.401,4
1506.672,3,1508.122,1788521840.2748723,8,b03-o04-agx-c8,8,False,172.971,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1333.701,fe510179-61fe-455f-b3ef-611a5ca9ecf8,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521838.766752,282.576,1477.938,4
1481.316,3,1482.744,1788521840.448858,8,b03-o04-agx-c8,8,False,173.787,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1307.529,ea337eae-c3ca-4c85-b660-235d6d878217,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521838.9661188,277.316,1452.235,4
1495.231,3,1496.973,1788521840.6512733,8,b03-o04-agx-c8,8,False,202.286,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1292.945,0f437679-8dc2-436c-9c8e-9b3bc4de116a,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521839.1543021,282.386,1466.541,4
1480.664,3,1482.249,1788521840.8318348,8,b03-o04-agx-c8,8,False,180.58,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1300.085,2b8e8230-b9ec-4514-9e4d-7c3b18d413cf,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521839.3495882,283.066,1452.059,4
1484.421,3,1485.61,1788521841.0162334,8,b03-o04-agx-c8,8,False,184.481,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1299.94,a5081b8e-8046-4034-ac4d-37244a10f3fd,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521839.5306246,282.516,1455.698,4
1455.103,3,1456.559,1788521841.191833,8,b03-o04-agx-c8,8,False,175.415,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1279.687,0038c439-cd85-4ba1-a00e-4e6915329eb4,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521839.7352755,281.254,1426.493,4
1445.187,3,1446.807,1788521841.371462,8,b03-o04-agx-c8,8,False,179.538,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1265.649,e3fa6d96-92f3-4bc6-8af1-c72039fe510a,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521839.9246562,282.785,1416.489,4
1454.64,3,1455.883,1788521841.5576801,8,b03-o04-agx-c8,8,False,186.173,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1268.467,b1a9bd46-f01a-4a61-885e-645c1c46bc31,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521840.101799,282.576,1425.818,4
1475.42,3,1476.99,1788521841.7518883,8,b03-o04-agx-c8,8,False,193.862,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1281.558,88efc360-0db4-41fb-986d-0dad13479763,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521840.2749007,283.026,1446.739,4
1492.977,3,1494.543,1788521841.943435,8,b03-o04-agx-c8,8,False,191.597,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1301.38,ab743e20-6509-4e39-bf11-2dba5786ca18,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521840.4488928,282.626,1464.429,4
1499.205,3,1500.924,1788521842.152227,8,b03-o04-agx-c8,8,False,208.583,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1290.622,d364a417-349b-4461-a02e-d4bfb2450d39,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521840.6513052,282.845,1470.684,4
1506.563,3,1508.08,1788521842.3399446,8,b03-o04-agx-c8,8,False,187.817,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1318.745,a2b78a24-2b5b-41b9-9f93-d97d985a079d,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521840.8318658,282.356,1478.135,4
1504.259,3,1505.29,1788521842.5215452,8,b03-o04-agx-c8,8,False,181.609,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1322.65,7a7e7cbb-b590-46b5-95b0-d89bab61583c,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521841.0162559,283.026,1475.774,4
1523.687,3,1525.271,1788521842.717123,8,b03-o04-agx-c8,8,False,195.246,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1328.441,a18494cc-0f6c-4d94-8c49-33044a16543d,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521841.191854,282.386,1495.098,4
1531.961,3,1533.643,1788521842.905126,8,b03-o04-agx-c8,8,False,187.883,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1344.078,7a62010c-5544-4f9b-947c-488cfec9d17e,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521841.371484,282.696,1503.19,4
1533.225,3,1535.194,1788521843.0929024,8,b03-o04-agx-c8,8,False,187.768,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1345.457,4b0c3081-dd5b-460e-ac0f-d9e1aafcbfcd,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521841.5577095,282.616,1504.449,4
1525.381,3,1527.062,1788521843.2789783,8,b03-o04-agx-c8,8,False,185.95,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1339.431,d203acd8-717d-445f-8f6a-8138c011474d,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521841.7519202,278.59,1496.457,4
1508.692,3,1510.013,1788521843.453469,8,b03-o04-agx-c8,8,False,174.638,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1334.054,00581dee-afe4-4c25-a2ce-e2cbc0e8efcc,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521841.9434576,282.277,1480.139,4
1480.262,3,1481.903,1788521843.6341581,8,b03-o04-agx-c8,8,False,180.407,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1299.855,e69f73f0-3d6d-4566-9f11-cc52e4069e64,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521842.1522574,280.662,1451.383,4
1467.461,3,1468.884,1788521843.808848,8,b03-o04-agx-c8,8,False,174.564,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1292.897,852a43bb-e919-4a23-82ca-a4d0d3b69931,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521842.3399663,282.366,1438.655,4
1465.3,3,1467.099,1788521843.988664,8,b03-o04-agx-c8,8,False,179.823,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1285.477,31a6a3ef-f0a9-4e5c-8463-fecc2aa2c3fb,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521842.5215676,278.901,1436.305,4
1460.539,3,1462.153,1788521844.1793053,8,b03-o04-agx-c8,8,False,190.582,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1269.956,a9957ad3-da30-4133-b83a-0e435c1b76ce,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521842.7171528,280.859,1431.66,4
1443.881,3,1445.126,1788521844.3502743,8,b03-o04-agx-c8,8,False,170.977,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1272.904,97430115-dcd3-42e7-bb2d-87bb9d14d12a,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521842.9051492,280.613,1414.959,4
1439.216,3,1440.766,1788521844.533694,8,b03-o04-agx-c8,8,False,183.155,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1256.06,7940f09d-7764-4c29-8db7-8f0dd05be038,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521843.0929296,281.75,1410.325,4
1475.099,3,1476.54,1788521844.7555518,8,b03-o04-agx-c8,8,False,221.9,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1253.199,6c36df9a-0be3-4f53-be91-c3bf83832ae7,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521843.279013,282.586,1446.537,4
1488.328,3,1489.654,1788521844.9431403,8,b03-o04-agx-c8,8,False,187.349,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1300.978,d1f781d8-0151-406f-a08b-5586ce5860dd,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521843.4534883,273.673,1459.017,4
1484.719,3,1486.143,1788521845.1203325,8,b03-o04-agx-c8,8,False,177.363,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1307.356,447e126c-c941-4870-91f7-bb430f3fa1d9,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521843.6341903,282.346,1456.199,4
1492.998,3,1494.441,1788521845.3033206,8,b03-o04-agx-c8,8,False,182.837,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1310.161,0c70efaa-f627-4e40-8002-b7e88a334c1a,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521843.80888,282.646,1464.512,4
1506.281,3,1507.929,1788521845.496625,8,b03-o04-agx-c8,8,False,193.131,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1313.15,35860df4-435c-4eee-83ca-cfd58caf346e,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521843.9886975,282.985,1477.744,4
1509.316,3,1511.008,1788521845.6903331,8,b03-o04-agx-c8,8,False,193.496,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1315.819,acc51ef4-4d5a-4e04-bb45-ef3ec62f5068,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521844.179327,282.306,1480.468,4
1521.817,3,1523.361,1788521845.8736563,8,b03-o04-agx-c8,8,False,183.444,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1338.373,435805a3-2288-41e8-9bf8-927d7f149d40,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521844.350298,279.574,1495.118,4
1529.513,3,1530.931,1788521846.0646539,8,b03-o04-agx-c8,8,False,190.975,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1338.539,fe43e495-4391-486f-80fe-f218a9e2099b,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521844.533724,282.576,1500.928,4
1487.389,3,1488.791,1788521846.244363,8,b03-o04-agx-c8,8,False,179.559,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1307.829,e2aef467-2a30-4694-80c5-c5a7ddf69f90,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521844.7555726,277.056,1458.199,4
1507.291,3,1508.681,1788521846.4518542,8,b03-o04-agx-c8,8,False,207.435,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1299.856,ef159612-232e-4d8c-8472-e3b9347084ca,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521844.9431736,283.086,1478.837,4
1532.294,3,1533.61,1788521846.653962,8,b03-o04-agx-c8,8,False,201.939,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1330.355,0804a770-251f-4dcb-a2bf-bd1707c630e9,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521845.120354,280.416,1503.468,4
1549.481,3,1550.76,1788521846.8541002,8,b03-o04-agx-c8,8,False,200.132,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1349.349,8f7ef05b-7e95-47f0-a61b-e781b78aeefc,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521845.3033414,282.745,1520.807,4
1530.645,3,1531.907,1788521847.0285602,8,b03-o04-agx-c8,8,False,174.382,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1356.263,e55eb3d7-b803-47a0-a34d-9c9447f660b8,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521845.4966555,278.174,1501.555,4
1546.429,3,1548.086,1788521847.2384493,8,b03-o04-agx-c8,8,False,209.704,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1336.725,bdac9060-7448-4200-87f8-aa39b6ed62b5,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521845.690365,282.416,1517.708,4
1551.725,3,1553.293,1788521847.426982,8,b03-o04-agx-c8,8,False,188.465,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1363.26,62aa8b99-d4e8-45da-86a5-2dec4aecf2bc,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521845.8736894,279.427,1522.852,4
1557.07,3,1558.421,1788521847.6230965,8,b03-o04-agx-c8,8,False,196.161,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1360.909,1d8eb769-52d4-4a56-bdc4-801d8d33717e,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521846.0646765,273.131,1527.485,4
1573.225,3,1574.815,1788521847.8191984,8,b03-o04-agx-c8,8,False,195.963,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1377.262,520d84dc-6bb7-4f61-a10d-cfb1295259c5,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521846.2443843,282.376,1544.597,4
1543.453,3,1544.943,1788521847.9968162,8,b03-o04-agx-c8,8,False,177.516,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1365.937,6725c144-1ec7-470f-bb6a-8e97356f01c4,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521846.4518757,282.366,1514.692,4
1535.497,3,1536.914,1788521848.1909046,8,b03-o04-agx-c8,8,False,193.996,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1341.5,dd4eb940-5aa7-497c-b408-0a9db57808ca,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521846.6539927,283.176,1506.825,4
1508.507,3,1509.674,1788521848.3637955,8,b03-o04-agx-c8,8,False,173.0,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1335.507,d7454837-d610-435d-a4fb-57752539f907,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521846.854122,282.267,1479.774,4
1506.172,3,1507.806,1788521848.536398,8,b03-o04-agx-c8,8,False,172.298,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1333.874,7fc2f5be-76bb-4c6c-b019-f6079a10cccb,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521847.0285938,281.215,1477.387,4
1470.459,3,1471.868,1788521848.7103474,8,b03-o04-agx-c8,8,False,174.035,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1296.424,17930724-a9f1-4fb4-a315-b0c19cc075a8,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521847.2384803,281.373,1441.811,4
1473.575,3,1475.039,1788521848.902045,8,b03-o04-agx-c8,8,False,191.491,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1282.083,3a8a86a9-8488-49ee-90d8-dd22316c5456,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521847.4270077,279.057,1444.521,4
1467.385,3,1468.51,1788521849.0916271,8,b03-o04-agx-c8,8,False,189.728,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1277.657,57ea326e-77e9-4e35-9078-313d9cf58744,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521847.623118,282.626,1438.82,4
1444.867,3,1446.19,1788521849.2654073,8,b03-o04-agx-c8,8,False,173.521,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1271.346,cb0ab383-cb37-4a0c-8227-c4b2f28cb2b5,Edge computing reduces latency by processing data closer,agx,16,12.0,ok,agx,1788521847.8192189,282.446,1416.185,4
197.295,3,201.836,1788521852.4799147,4,b03-o05-agx-c4,8,False,197.289,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.006,30672400-cfc3-4a86-8ff1-79755edef8fe,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521852.2780793,278.164,168.427,5
371.969,3,378.777,1788521852.6574159,4,b03-o05-agx-c4,8,False,177.352,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,194.617,318371a2-6d61-4988-a195-2a71729a9c19,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521852.2786386,281.69,343.249,5
557.938,3,564.967,1788521852.8442018,4,b03-o05-agx-c4,8,False,186.543,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,371.395,fa28ee3e-5a61-46df-abd7-5d9a2c703e5b,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521852.2792363,281.077,529.002,5
744.586,3,751.072,1788521853.0311842,4,b03-o05-agx-c4,8,False,186.824,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,557.762,dbf4dcf5-5386-43d3-bd8f-3c05d2fd6363,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521852.2801135,280.593,715.808,5
741.158,3,742.577,1788521853.2225254,4,b03-o05-agx-c4,8,False,191.513,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,549.645,5adf185f-6041-43d5-98c5-d2b41ec3b43c,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521852.479949,280.83,712.344,5
749.738,3,750.806,1788521853.4082422,4,b03-o05-agx-c4,8,False,185.714,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,564.024,7bfc4d62-021c-41e8-93bc-f26bcc538a56,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521852.6574368,281.958,720.861,5
768.312,3,769.916,1788521853.6141474,4,b03-o05-agx-c4,8,False,205.587,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,562.725,a2e05462-4bb0-44f6-b0e1-cd91d3c74f3d,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521852.8442333,282.137,739.379,5
812.383,3,814.153,1788521853.8453672,4,b03-o05-agx-c4,8,False,231.099,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,581.284,4ea195ac-7d80-43a0-b152-cd53efb0d230,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521853.0312157,276.434,782.912,5
798.933,3,800.282,1788521854.0228276,4,b03-o05-agx-c4,8,False,177.628,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,621.306,09c23496-3381-44e9-919d-9c64ff630876,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521853.222546,280.731,770.024,5
813.492,3,814.656,1788521854.222916,4,b03-o05-agx-c4,8,False,200.051,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,613.441,59b4fe8b-a499-4dd1-9277-d66f6a7ef7e1,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521853.4082606,281.591,784.844,5
801.758,3,803.259,1788521854.4174366,4,b03-o05-agx-c4,8,False,194.244,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,607.514,8705965b-7805-477d-9a5c-8c9dd6bf9f59,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521853.6141787,282.945,773.292,5
742.088,3,743.767,1788521854.589166,4,b03-o05-agx-c4,8,False,171.498,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,570.59,43bd1ddc-bbad-4939-9873-ae603a998a8a,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521853.8454,282.895,713.459,5
747.076,3,748.701,1788521854.7715502,4,b03-o05-agx-c4,8,False,182.328,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,564.748,8fcc168d-5ba6-4fee-88aa-528c1a4b087b,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521854.0228508,282.506,718.363,5
729.515,3,730.778,1788521854.9537218,4,b03-o05-agx-c4,8,False,182.172,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,547.342,f7f253fd-a0bd-4346-9535-17d273f0e204,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521854.2229447,282.376,700.947,5
720.88,3,722.227,1788521855.1396835,4,b03-o05-agx-c4,8,False,186.031,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,534.849,5b49e823-a739-4daf-9df2-7399f9a2f6f1,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521854.4174578,282.078,692.33,5
724.291,3,725.754,1788521855.3149412,4,b03-o05-agx-c4,8,False,175.003,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,549.288,c6a3905c-104d-4ce6-9653-530e6470def5,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521854.5891893,282.965,695.587,5
769.787,3,771.231,1788521855.5428102,4,b03-o05-agx-c4,8,False,227.859,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,541.928,b8fb802e-bb6b-4247-9345-86e9afe64c70,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521854.7715812,281.334,741.149,5
768.244,3,769.549,1788521855.723291,4,b03-o05-agx-c4,8,False,180.378,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,587.866,d6d685ec-3cbc-4c67-a88a-1191076231cd,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521854.9537427,282.626,739.753,5
767.973,3,769.594,1788521855.9092977,4,b03-o05-agx-c4,8,False,185.683,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,582.29,2cce525d-ffa6-4c00-b837-2744916824f0,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521855.1397054,282.676,739.352,5
781.499,3,782.795,1788521856.0977674,4,b03-o05-agx-c4,8,False,188.565,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,592.934,9bd36ed9-6536-4e1c-98ea-49d14c37ea78,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521855.3149734,283.006,753.059,5
748.688,3,749.943,1788521856.2927797,4,b03-o05-agx-c4,8,False,194.983,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,553.706,f4798fda-d0af-4590-a683-e0429d1a4224,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521855.5428379,282.496,720.039,5
751.803,3,753.433,1788521856.4767442,4,b03-o05-agx-c4,8,False,183.611,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,568.192,428dd98b-45a9-4a85-ad0d-19bfce0e44bd,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521855.7233126,282.247,723.127,5
756.745,3,758.143,1788521856.667471,4,b03-o05-agx-c4,8,False,190.958,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,565.786,1d85af1f-22b2-4049-bde5-6e33e3a4cc26,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521855.9093285,281.621,727.573,5
750.402,3,751.613,1788521856.8494003,4,b03-o05-agx-c4,8,False,181.731,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,568.671,40f70866-c0b3-461e-b805-8de0552e9c6b,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521856.0977883,282.855,721.764,5
764.75,3,766.048,1788521857.058849,4,b03-o05-agx-c4,8,False,209.327,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,555.423,fc6bd44d-7ed5-4359-a76e-0761f723ba02,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788521856.2928019,278.853,735.863,5
